rollcall_id,true_midpoint1D,true_midpoint2D,true_spread1D,true_spread2D,dim2_oriented
58,0.03379794000332343,-0.27236913097531074,0.07627738865134714,-0.6147003651107298,False
59,-0.21048656667062332,-0.2629516453002196,-0.35169177669471124,-0.439353127295503,False
60,0.0029126556600784113,0.07010664818143775,-0.021721898111952246,-0.5228388269990956,False
61,0.07775203316509025,-0.19474338109684503,-0.21486622599346525,0.5381695324241835,False
62,0.9034208107764261,0.13871978764797177,0.2142193843094049,0.03289327315356031,False
63,0.36507499843975166,-0.30386271678811366,0.28074109000092473,-0.23366911096711407,False
64,-0.5623702165577816,0.1210018016904239,-0.5981479474614642,0.12869987988211623,False
65,0.1860028951379523,-0.4105553593505861,-0.2258617057589222,0.4985338196086505,False
66,-0.0030306596247069053,-0.12709584823584177,-0.005367856244700677,-0.22511014997082404,False
67,0.22206922811150964,-0.17540088426337866,-0.5504799955195905,0.43479539603277684,False
68,-0.0333850027989371,0.08787985018792205,-0.22190062966789112,0.5841123994885721,True
69,-0.6834876158160469,0.42510292492137447,0.5498401291605165,-0.34197934496034826,False
70,0.06112291264778628,0.2728242113547678,-0.16545511916039096,-0.7385145838788437,False
71,-0.07436871056904393,0.3592529697458136,-0.15288044944860021,0.7385196685573037,False
72,-0.07735369416428134,0.13422076668012475,-0.3785976056343476,0.6569261034073041,False
73,-0.09374041744468127,0.1544226982369137,-0.45811031336535296,0.7546651978777776,False
74,-0.15241890639226155,0.11543542541681615,-0.6896344453213185,0.5222990209159394,False
75,-0.14039541806594213,0.045673807399190094,0.32505192152873,-0.10574674774405173,False
76,0.6026745016600518,-0.1873360328822558,0.7692988411266093,-0.2391297335470607,False
77,-0.13641368995842282,-0.27985453851285647,0.3702915323899298,0.7596581101485246,False
78,0.4478267198356151,0.13688323226916735,-0.22946835178798453,-0.07013956136370686,False
79,0.07389978436458088,0.006796068695841252,-0.41834494945528927,-0.03847238580602734,False
80,0.16408304378533042,0.012658342717884305,0.20135056115619518,0.015533380846396206,False
81,0.1784992027341673,-0.15711945275043837,-0.2838997229657737,0.24989562096147763,False
82,0.08392007287241572,0.33062102584229347,0.17622950859904288,0.6942937359608803,False
83,0.022639774630449024,-0.042117512913995785,-0.3404828352729718,0.633411349966202,False
84,-0.07271926324923955,-0.0028259020794758017,0.7564266462170522,0.02939506723533847,False
85,-0.10547651897178066,-0.29888762835359933,0.08033059708869512,0.22763191165317334,False
86,-0.044150059628300785,0.48553174702192575,-0.0271424815214297,0.29849419417686307,True
87,-0.42814365615122774,-0.032694146350765174,0.6097201022672054,0.04655978891693865,False
88,-0.034069381817635254,-0.20394277969554733,0.04327539195491984,0.2590508913528995,False
89,-0.012955632332648898,-0.004769397188215731,0.23406284385597284,0.08616628202231554,False
90,-0.08314450378893548,0.22029092489340232,0.16692212752987723,-0.44225929776520584,False
91,0.16230265818038048,-0.3862916421203938,0.09034612587946707,-0.2150300784747956,False
92,-0.023479708832769466,0.048169591983331976,-0.18540353510009538,0.3803630062726618,False
93,-0.8522264356532431,-0.44082476358307865,0.20124240972521354,0.1040951488696861,False
94,-0.12314703152493535,0.05027039706100616,-0.39613969217220457,0.16170994436913555,False
95,0.898577577649802,0.02766917475472559,-0.49912344350887333,-0.015369105713440863,False
96,-0.43601863022100273,-0.30895801954045554,0.26292221102470953,0.18630379525346963,False
97,0.021096065918178166,0.27493724311735007,0.03765557315472421,0.4907511908295003,False
98,0.029259098460443406,0.09796540245406647,-0.07759635659358505,-0.25980835714869843,False
99,0.0831208567939755,0.03664916428436077,0.6283929065607236,0.27706734213235534,False
100,-0.6578090472126339,0.052946999482328776,0.36183068953494046,-0.029123724297614388,False
101,0.19283381836473173,-0.12890089811576158,-0.4717366822321061,0.31533515505488446,False
102,-0.3632058319419925,-0.14893701302025056,-0.6952399476765606,-0.2850916808952552,False
103,0.33995190372388046,0.2381760588530287,0.2843503055284432,0.19922063786831412,False
104,0.0670131049578808,0.4390207883098466,0.09097262161253143,0.5959859952773324,True
105,-0.03069448903234565,-0.15617731980537325,-0.13817138547580093,-0.7030329331974091,False
106,0.7309035032874199,-0.1844264963788336,0.6774830910769725,-0.17094709805227823,False
107,0.11597809292308188,0.07475683747864063,0.5874224448404161,0.3786391303171793,False
108,-0.11279949997914537,0.3288289066909174,0.1710726065919744,-0.4987044995838161,False
109,-0.1427941444107124,0.10063450117611525,-0.48410178580229885,0.34117184520226146,False
110,-0.04126276708269927,0.7628062079954079,-0.040877590918156924,0.755685629559747,False
111,0.10346708534420404,-0.01605387418873811,0.4737917828683341,-0.07351317231487318,False
112,-0.13567401118626266,0.40957814132772413,-0.2036041016083895,0.614648220203199,False
113,0.1628514926224741,-0.023895077277160018,-0.7529103677929279,0.1104739731363333,False
114,-0.34243940263617695,0.2489084537993021,-0.7059944063371202,0.5131651752676082,False
115,-0.21457234122178312,-0.05716799679963115,0.4221071096645003,0.11246098987874564,False
116,-0.08107523011724141,0.7526549097677889,0.08417982728897826,-0.7814761699822821,False
117,0.2624652405645429,-0.2829834508518385,-0.6085808491655693,0.656156634108145,False
118,-0.02917565410279218,-0.07823447556104736,0.26631332446926886,0.7141188060897097,False
119,0.13836106449533794,0.02000120226579283,-0.7377258524605251,-0.10664419246546476,False
120,-0.03835270674397146,-0.16152624611482022,0.13339768582878425,0.561817646305097,True
121,-0.007995793867030622,-0.23145725874772993,-0.020197135063817737,-0.5846540811544171,False
122,0.17929853389623052,-0.10165866902696764,0.7259938179682556,-0.41162391935214315,False
123,-0.2250624678583362,0.6056345848867822,-0.1362598649044545,0.36667014053219316,False
124,0.45602456115596035,-0.428123850497774,-0.5543062576916684,0.5203924297332044,False
125,-0.2104262725933036,0.024247170229364196,-0.5503822463751166,0.06341989455313862,False
126,-0.7079987023001667,-0.3495152079795562,-0.7508098470575124,-0.37064963395391726,False
127,-0.3819187281517401,0.06975272953308566,-0.6280489009389182,0.11470535978360993,False
128,0.03902625583335576,-0.10681116570604401,-0.16183018079862632,0.44291387652789915,True
129,0.004879707971820097,0.02643595145552916,0.091171968486428,0.4939266339156051,True
130,0.08183728387223675,-0.28301181751108645,0.12124216399254509,-0.41928279589626066,False
131,-0.07676069348204513,-0.07906459535451162,0.22485369651231632,0.23160247416043528,False
132,0.05710429688781553,0.5028647356465832,-0.057883624260316006,-0.5097275511353108,False
133,-0.01462556319838156,-0.3638680618268275,0.020721724049845777,0.5155338953758787,False
134,-0.18598804748614628,0.14764362895270255,-0.5680330721679534,0.45092394524049184,False
135,0.2560713343260892,0.0692268273822962,-0.3785113082184333,-0.10232749036608957,False
136,-0.05707630067539058,0.14685587054533686,-0.2777490756124141,0.7146413101333067,False
137,-0.27423992293343646,0.4298265222398982,0.17941184139505884,-0.281198911561144,False
138,-0.10705822519845709,0.022192146394113942,0.8435480911856372,-0.17485945330557218,False
139,0.24540274649908825,-0.24161544788712155,0.6058546147582007,-0.5965044653639442,False
140,-0.27270425886760413,-0.23722862795084512,-0.48172572798003177,-0.4190588514160559,False
141,-0.19048142141884528,0.04919111097681104,0.7281772138071853,-0.18804902792283798,False
142,-0.35458563190171877,-0.6699300873841426,-0.10342110936021824,-0.19539684239168445,False
143,-0.041830435246704344,0.129302383264494,0.09151110686177226,-0.2828706931355965,False
144,-0.4702871976151445,-0.22894564063040931,0.3671821931818619,0.17875196873824697,False
145,0.4376821479436639,0.4882503844292632,-0.2765724766810486,-0.30852667557155344,False
146,-0.5522651560669444,-0.007948858568653818,-0.4893493014216755,-0.007043298576669457,False
147,-0.16615536784786708,0.09280105743381124,-0.2783129885756357,0.15544330569585488,False
148,-0.2412464342244001,0.10313186719742218,-0.7976324774666947,0.34098463259328016,False
149,0.08461845453738157,-0.27666673696216953,0.22161290543479306,-0.7245809410081352,False
150,0.7108506172819785,0.5661663054908552,-0.4472231573588543,-0.3561967543897878,False
151,0.0004385935709762948,0.15540476314677237,0.0020580367115717413,0.729214308812691,True
152,-0.02759701076434653,0.1837108539722784,0.08720546408549132,-0.5805190429860607,False
153,-0.10468180237540983,0.23131657446472428,0.12399941898581793,-0.27400293254936614,False
154,0.28250056478429286,0.27519564123399315,-0.5503078444307622,-0.5360779375427303,False
155,0.3381031387310307,0.08624409238772893,-0.6329243830346731,-0.16144774393328887,False
156,0.0001141077274795758,0.00034714781831660937,-0.23159505165517516,-0.7045773208427706,False
157,-0.2244011123742725,-0.060360646982172826,0.7530838563513947,0.20256864291021884,False
158,-0.24780788902491419,0.08406279160894148,-0.6954564140079164,0.23591665234665524,False
159,0.2985368258594017,0.4722645263122062,-0.1338432885237719,-0.2117307875595759,False
160,-0.2241594126411911,0.2588871304429816,-0.3937061867318973,0.45470080296748566,True
161,-0.5647717266367304,-0.6472214268003855,-0.1321028040615443,-0.15138818268790427,False
162,-0.26298021105988534,-0.15886543801219302,0.5270284764790992,0.3183760839772268,False
163,0.3814634640040683,0.09053329014366922,0.5867074301777925,0.13924414529294515,False
164,-0.029447011294437827,-0.2969545497174739,-0.041512463340166166,-0.41862702926224177,False
165,-0.03582877227225231,0.12023344448864262,-0.23587388683244057,0.7915406551832098,False
166,-0.15154501774658796,-0.0546735849968299,-0.6366993441397419,-0.2297049169076612,False
167,0.0068814177604576005,-0.07094763676761962,0.07114946444019161,-0.7335532494945792,False
168,-0.08196943514929683,0.17342394072592998,-0.2287330349272927,0.483933849477468,False
169,-0.042367398194587846,0.4817361767736676,-0.057103087510749446,0.6492875237005856,False
170,0.166374298818931,-0.037888067212367434,-0.6064353218872386,0.1381022333300614,False
171,0.051175983722784237,-0.08781054282303404,-0.19316807039573364,0.3314483060923678,True
172,-0.054468781085190786,0.24473740369637115,0.08581200135997619,-0.3855677692875708,False
173,-0.24767606318526741,0.3694852934430157,0.4041949930305385,-0.6029815868656365,False
174,0.18325651093423745,-0.09755642408459682,0.7519199845088173,-0.4002838672004911,False
175,0.1604213088691751,0.0816610002777425,-0.3170978609333584,-0.16141576634852,False
176,0.0042664203033476985,-0.0350594565485178,-0.062251840124183895,0.5115566514125588,False
177,-0.016405670417363752,-0.15658084988120177,-0.05479283955122314,-0.522959998955867,False
178,-0.15863592248236838,-0.666698305542945,-0.20824306255072564,-0.8751819560861012,False
179,0.07832363675040563,0.04719772857375791,0.36213579285313596,0.21822258984720103,False
180,0.22497216573757664,-0.20266126578272317,-0.6672066174568227,0.6010385204280577,False
181,0.036760510330832157,0.19651151402639144,0.08584487492323248,0.4589029420633927,False
182,0.3175473302305329,0.21685716881206404,0.41980319477997663,0.28668901801868074,False
183,0.5491424888987378,0.2377544817385092,-0.1938777825255795,-0.08394053025731277,False
184,0.0033194923542752444,-0.01017371502932815,-0.09209941236435393,0.28227002076288715,False
185,0.004588053996792128,0.6156894824844064,0.004810276823929024,0.6455104605138278,False
186,-0.04256962199473518,0.1393119314940333,0.10517678990966471,-0.34419807045666706,False
187,0.13064578877576855,-0.16416633127045493,-0.25019364255855225,0.31438726644702336,False
188,0.026983654031951538,0.4172581592114497,0.04510752990882542,0.6975143127037298,False
189,0.09546899102556149,-0.0959514426449408,0.5118535684480192,-0.514440215487336,False
190,0.04829928045326421,0.029556767738455288,-0.33397188773749265,-0.20437425618756633,False
191,-0.2432414861665236,-0.09377369996385625,-0.32036484815351146,-0.12350605821059271,False
192,0.9835734256212194,-0.07398231519960473,-0.30786955299350016,0.023157297377713083,False
193,-0.3321846503446101,-0.4302194478770081,0.4168090209955173,0.5398182808772799,False
194,0.018146229548879518,0.1873158458267389,-0.050433378338681535,-0.52060241473102,False
195,-0.010889337144255981,-0.0007244597324229374,0.31771797908770094,0.02113754759051121,False
196,0.03682234349535863,-0.2591373739070571,0.07920163727472138,-0.5573818052916051,False
197,-0.0020679236698660326,-0.001113215050958338,0.3252643009974838,0.17509791134278163,False
198,0.23216282990105458,-0.16311985153881775,0.19000259719745632,-0.13349766394580842,False
199,-0.24871758378297074,-0.049027282381201846,-0.6253068133871437,-0.12326066074030434,False
200,0.005547899454200505,-0.002848508084155863,0.6834795107779739,-0.3509250533248021,False
201,0.025927903782477,0.11126487279566712,0.1989867912225578,0.8539155420793804,False
202,0.7914257402343509,0.2281166343753245,-0.4309772277666497,-0.12422274092503495,False
203,0.12114370782799203,-0.16018554543812663,-0.1386255438465446,0.1833013761164136,False
204,0.02254384269845268,0.11519426106761475,0.11811920155577728,0.6035641005447719,True
205,0.006923466252538524,0.015504957675976837,0.19900185478313273,0.44566048613612325,True
206,0.5463597902436863,-0.3184592696330551,-0.5400166520023901,0.31476201517257635,False
207,0.04917838997904026,-0.01705727669153172,0.2112613985254754,-0.07327495126263404,False
208,-0.03652208890642376,0.36382376961336305,0.05003206499525368,-0.49840671859577934,False
209,-0.020044015680315497,-0.5460003710798366,-0.021625301114955215,-0.5890746954999836,False
210,0.2365838221514457,0.07483759127206224,-0.5548919688709671,-0.1755267033429385,False
211,0.005677336218299396,0.02765472407412348,0.17646018000437746,0.8595505709811522,True
212,-0.26922871323338693,-0.2742039938294874,0.3534284584680151,0.3599597297072804,False
213,-0.037403523896505565,0.01504977054334777,0.7451387802582918,-0.2998158060418744,False
214,0.008541055102638565,-0.04847526508117514,0.07267356310511741,-0.41246312002199415,False
215,0.19558081544800596,0.14116743691690808,-0.6304729761003232,-0.45506638203540173,False
216,-0.17983524405752185,0.3930766020980448,-0.35254128423291625,0.7705704787279132,False
217,0.39629945048913245,0.17916594248232737,0.23170960558363643,0.10475530514958158,False
218,0.3620997452751581,0.052468784277401086,0.546045130812998,0.07912274048296054,False
219,-0.26519662670321126,0.5446957022331549,0.3329402415208219,-0.6838364458527417,False
220,0.17741942263550564,-0.12835137073331787,0.4280258924564586,-0.3096487926184012,False
221,0.0833926212844259,-0.08886145819326811,-0.3973041102353312,0.42335906987833116,False
222,0.3113324729400698,0.08959237746720183,-0.2811458250669234,-0.08090554334039027,False
223,0.10079884178945835,0.20839156088975427,0.2631722562541262,0.5440824149371455,False
224,-0.3598173226538808,-0.24285347446912348,0.7140724912898173,0.48195285389127357,False
225,0.03152805065874784,0.5149787439835241,0.049275854601563404,0.8048711284465979,False
226,-0.04668836606551796,-0.3502349344517329,-0.0768488507157146,-0.5764852030876209,False
227,0.04342270875952818,0.39130650720573107,-0.06205234841029171,-0.5591886921383341,False
228,0.2522003543105053,0.09194910402014765,0.5028600271559337,0.1833364947917887,False
229,-0.02396715435811511,0.05768858646822587,-0.11392221908378916,0.2742090983380388,False
230,-0.3128455146116501,-0.08813894714748975,0.7929251099296942,0.22339327588815067,False
231,0.8355976212259779,0.2006002263399761,0.4047746082226762,0.09717341931516216,False
232,-0.11116620051560842,-0.3906410310549275,-0.060287104874322366,-0.21185051479847222,False
233,-0.025182112632619956,0.10191014693279675,-0.1698329760083998,0.6873014902105721,False
234,-0.01638834525039751,-0.22414085177169468,0.0446396270629155,0.6105292437874399,False
235,-0.142555623071095,0.3294811475377373,0.3183756470169683,-0.735844516458712,False
236,-0.2879380027529083,0.3365048325467712,0.3118504825252745,-0.36445065742798116,False
237,0.06767282219090454,0.41597593318162845,0.08944990730261118,0.5498368097941521,False
238,0.17257756684413203,-0.13467080934144776,-0.6794457636816806,0.5302051278847383,False
239,0.2562412146525233,-0.10964271434213607,-0.6738224455331601,0.2883209947825787,False
240,0.2264366545070839,0.22818084598408034,-0.275647646066838,-0.2777708989296331,False
241,0.1299370671429773,-0.03813566656000787,0.6358205780458733,-0.18660911847169842,False
242,-0.13316410302134613,-0.17830613924913435,-0.18975761688371331,-0.2540846015703463,False
243,0.36344494325040205,-0.39737352603563764,-0.4086080302919791,0.44675271118501325,False
244,-0.14916428408179652,0.12104772579614717,-0.38246041006651305,0.3103689541406988,False
245,0.0076096655997721285,0.01552346406217866,-0.11218307907039464,-0.22884974030737523,False
246,-0.41956614374356505,-0.3259688628527074,0.5166156007123998,0.4013684192762563,False
247,0.3213420821060542,0.18700814879242486,-0.7421934588943483,-0.43192669906169057,False
248,0.12674632254779364,0.24318185826094416,0.3506292796299859,0.6727349406840876,True
249,0.12567154461867014,-0.14451887384322135,-0.3295847910789092,0.37901358646546873,True
250,0.0347754135401046,0.032674652191202684,-0.3963199203862748,-0.372378477688916,False
251,0.1303498281775108,-0.3312561468286193,-0.22734026121366482,0.5777365417474577,False
252,0.2202327936071604,0.46851489855514195,0.22240608830515063,0.47313828333032476,False
253,-0.17485248835367456,0.13582178016939356,-0.22974650342357497,0.17846231058242673,False
254,0.45575714167758447,-0.15013960495279108,0.7084790500224247,-0.2333935224715475,False
255,-0.43499117269718396,-0.11046622078458007,0.5926623624772439,0.15050689644614457,False
256,0.08759945985921637,0.04598894881335386,0.7298976423689233,0.3831898663283876,False
257,-0.14022451761760518,0.2612813519074345,-0.36516879473297303,0.6804216408319503,False
258,-0.031223379486559278,0.082359256418818,0.2316889450367584,-0.6111359355543792,False
259,-0.07072638472383995,-0.1295690195463242,0.33227204753643863,0.6087143233751953,False
260,-0.569496224080641,-0.10986857993597914,0.46278652236296264,0.08928188787838068,False
261,0.032172910031468445,0.016385999022301825,0.6440094199312413,0.328000722192205,False
262,-0.165593960058473,-0.23147833156697997,-0.17332849753396556,-0.24229018623629944,False
263,-0.019581294280938747,-0.039786575079377565,-0.23541035139651603,-0.47832239717767605,False
264,0.28217291678166606,-0.183325474892561,0.33333096386286576,-0.2165624466852639,False
265,0.33180524298929054,0.12674467986021548,-0.4180790808821813,-0.15970000589886854,False
266,-0.3380103628025469,0.20608518571665882,-0.46937333399452225,0.2861772932187142,False
267,0.3343843048457117,0.10580504036031985,-0.49475601348258413,-0.15654945287934346,False
268,-0.41980309166312396,0.013727407023094612,-0.5850547789548557,0.019131076547584724,False
269,-0.5508511755259138,0.07903674914056724,-0.6045609830024825,0.08674309301078019,False
270,0.008068380652784991,0.031463383144519456,0.08291969846018878,0.3233528951042245,True
271,0.2844870644848756,-0.6444974883578185,0.2391884298966373,-0.5418746985623608,False
272,-0.28507084356964996,0.13866273181555128,-0.4942194449794259,0.24039574689254106,False
273,-0.14588904424871488,-0.047037400009879916,-0.6849832753331191,-0.22085162383401832,False
274,-0.0566381268973607,0.8632360558311725,-0.03149838720885479,0.48007490764109156,True
275,-0.0923133909433264,-0.018397481966620565,0.5983854978070285,0.11925449051861454,False
276,-0.029571763980398583,0.313734117044472,-0.03962630745105896,0.42040524157203824,False
277,0.16777638351955285,0.32714179647708386,-0.38471083880220597,-0.7501353425900505,False
278,-0.02542519091642098,0.08257178359748599,0.13444084671815168,-0.43661503028102566,False
279,0.2411758296174521,0.002396729006841867,-0.5177650142498116,-0.005145384719309445,False
280,-0.43384926642636534,0.026631093858965445,-0.4788767199714385,0.029395026944450037,False
281,0.06766352364356157,-0.15292154350961806,0.10010583737087386,-0.22624212191073917,False
282,0.008202499186074389,-0.03961531217186375,-0.18021137293502257,0.8703603174824299,False
283,0.15205723580849576,0.06915076934692678,-0.18209791630716987,-0.08281231039193682,False
284,0.0025477684116403648,0.03783184060183463,-0.01771201997214361,-0.2630059754494023,False
285,0.19629363693886426,0.06380991269373185,-0.26111269671255655,-0.08488088885755564,False
286,0.14877034813752557,0.2798814654575534,0.12986766101440655,0.24431986437684913,False
287,0.16461986215216712,-0.2626749234581076,-0.4433226016434839,0.7073856637439682,False
288,0.072854388410988,-0.22394958572456805,-0.2433334486769915,0.7479909750491264,False
289,0.07178766693240853,0.23134509150323965,0.1421045982991787,0.45795054640107147,True
290,0.14570619893821618,0.060707128470775584,0.7744655883115267,0.32267386225454053,False
291,-0.2609121907918681,-0.4416488364925541,0.16798955683592015,0.2843577070673092,False
292,0.3503702515562698,0.48075855362152453,0.2622416172233477,0.3598333478246751,False
293,-0.002539172843518233,0.019469327170178886,0.07783089338025219,-0.5967750998265428,False
294,0.050415855214877084,-0.08822313904937892,0.2587372471142245,-0.4527665360851778,False
295,0.4483353793586592,-0.07816517092263046,0.4841500561593924,-0.0844092918699282,False
296,-0.1464415351862231,0.39912817139980883,-0.21200675743495187,0.5778269758768264,True
297,-0.016404581377923992,-0.10596782705611503,0.08400487944932523,0.5426419810587337,True
298,-0.17812583955674038,0.45871887776311104,-0.2853724513971023,0.7349059012164705,False
299,-0.003945596634009344,0.03546505451649699,-0.07781521767248334,0.699443251035875,False
300,0.11310057715193274,-0.1690169661912247,-0.4597713668495213,0.6870801504585493,False
301,-0.01472513558437516,0.09634226122418046,-0.07187752017425784,0.4702736205785841,False
302,-0.2970996760666926,-0.46247172436790124,-0.4759963216084548,-0.7409460776309449,False
303,0.008692009996886333,-0.0023516447325249647,-0.2687684259328514,0.07271596021408505,False
304,-0.1431583715655032,-0.30555044114293267,0.25000346841331883,0.5335955503377642,False
305,0.09876169607404348,0.20737704794678344,0.27228706624580745,0.5717407683016312,False
306,0.04989435929381326,0.18381407383998796,-0.1425915450894916,-0.5253165521916578,False
307,0.4214741504899802,-0.5726249652343022,0.25563875270095227,-0.34731698659987736,False
308,-0.2824413253592572,-0.34356471933835026,-0.40925197296986504,-0.4978185789675533,False
309,-0.01227683579814496,-0.5276121794960256,0.018263212912213906,0.7848841287483153,False
310,0.18764423552461434,-0.11146734279156105,0.20934295317751828,-0.1243571520201332,False
311,-0.22020912643026408,0.18735265709005638,-0.23407941249107725,0.19915341662358757,False
312,-0.3007425544015748,-0.37516227467681024,0.27810611332803564,0.3469243728586428,False
313,0.941583988983213,0.6120131012487569,-0.40551544786313626,-0.26357793861703105,False
314,0.30753995305465515,-0.4399176417133279,0.1149775750969371,-0.16446859402873285,False
315,-0.21535696525200448,0.15444190033934352,-0.5267827732908619,0.37777897026858775,False
316,-0.7611608195972146,0.2581749637534466,-0.28838175772299357,0.097815005620872,False
317,-0.027232622827985126,-0.1645195621856472,0.1462052750615941,0.8832651924238196,False
318,-0.18655616019594226,-0.12183322241284489,-0.338654229519222,-0.22116308581142965,False
319,-0.5690170467414999,0.003956692114197569,0.8910657236747789,-0.006196075745508261,False
320,0.3091056280946829,0.10520350727172044,-0.7312467956350414,-0.24887844345056312,False
321,-0.14575943992927176,0.3326782734066926,-0.11645589936020079,0.2657964900659228,True
322,0.010555284064296972,0.13364952302034455,0.036061113834642514,0.45660075410801587,True
323,0.24686361830619494,-0.07491506788114112,-0.8040251938843198,0.24399545948192858,False
324,-0.39850919793124695,-0.9217659251796622,0.1817371536789483,0.4203644896279045,False
325,-0.546746802331863,0.11886408832558544,-0.708584228130823,0.15404793941078437,False
326,0.056140713747525765,-0.08597684224823751,0.4699890702683834,-0.7197659854233948,False
327,-0.1641823210967776,0.45343415826453387,-0.2921394113241101,0.8068224835946981,False
328,0.23242797680832467,-0.6481263532941016,0.25795531569728714,-0.7193094410213161,False
329,0.07431115514408493,0.09345397364147695,-0.5271994340863073,-0.6630078878652051,False
330,-0.06915685971127981,0.2763309592612364,-0.12931272933478333,0.5166965459529254,False
331,-0.01188606503404498,0.3675070323423317,0.01596033239414535,-0.4934799175815566,False
