rollcall_id,true_midpoint1D,true_midpoint2D,true_spread1D,true_spread2D,dim2_oriented
119,0.01430933018033114,0.007155739899783716,-0.24621079976946816,-0.1231238933943777,False
120,0.010906164106696023,0.022625945198234538,0.3626236052485755,0.7522995014262704,True
121,-0.6012953798722274,0.3033115997919417,0.601593647161701,-0.3034620548457542,False
122,0.3932869729359872,0.22092295198491566,0.29771707010255083,0.1672380183161088,False
123,-0.13032427764614574,-0.05204534261329796,0.6211717441164313,0.2480665677044375,False
124,-0.009787045696860296,0.006342302278851099,-0.2866096532480777,0.1857317430855717,False
125,-0.30935554824103056,0.22497344767635247,0.6095122321050284,-0.4432571810567266,False
126,-0.17485315918875322,0.14473419476099889,-0.5180070292456873,0.4287788142133501,False
127,-0.1631618742548693,0.19686994653377501,-0.36357856547190975,0.4386912878524093,False
128,-0.09827812757334288,0.042054358570512006,-0.5479669744229907,0.23448146801520497,False
129,-0.5857673261733771,0.3560682732974184,-0.5537325123923129,0.3365953865064407,False
130,0.1932603931421705,0.5045897160548792,0.2988038051114167,0.7801563720631158,True
131,0.014197432870888501,-0.016551402820988922,-0.5058288534311737,0.5896965449849226,False
132,-0.15643748635479468,-0.007144126763082405,-0.32791132513161,-0.01497492786656982,False
133,-0.06370691138689955,-0.37265261821770734,0.09061201605425435,0.5300336225614997,True
134,-0.019603359148213068,-0.1944877160260134,0.03948920624935658,0.3917780352362527,True
135,0.27549552838607594,0.43371949704487833,0.3037059805581331,0.47813191709086406,True
136,0.059239775610241865,-0.26363045717144556,-0.045910850847526635,0.20431371444916385,True
137,0.07443073462123274,-0.008037701415474404,-0.5241523191582752,0.05660269052914641,False
138,-0.08907469582005227,0.5744852126394293,-0.10283890198570152,0.6632571453761995,True
139,0.16006780045612798,-0.1719598779232022,0.21487015505687668,-0.2308337187593652,False
140,-0.043539389871519334,0.13525696373005763,0.20409493666260098,-0.6340295885432105,False
141,0.00846926984488363,0.02344324040439859,0.24893688725951657,0.6890661651397296,True
142,-0.058295003561024024,-0.06787241322253693,-0.4426291104385733,-0.5153495849187499,False
143,0.12223282195501185,-0.14331286280981487,0.2635977477786454,-0.3090573158679189,False
144,-0.18705914683088914,0.28695786020611613,-0.19766370389498122,0.30322576827209585,True
145,-0.572355461257647,0.07423582633340187,-0.7368550027612606,0.09557179710959289,False
146,-0.04506408811121967,0.9096577685563868,-0.011460706067565943,0.2313443086160457,True
147,0.17093772024045653,0.6281312010702649,0.1927855748653686,0.7084137691719694,True
148,-0.11504786356765763,0.049527772526411024,0.6807585712841985,-0.29306459605953733,False
149,-0.00973663075279256,-0.004962970384690399,0.7615111197409059,0.38815861778496463,False
150,0.4113235067948168,-0.19510651408120364,0.3866937622532521,-0.1834236816613868,False
151,0.07298108671598769,0.1275712833606709,0.1600376698804326,0.27974660081658764,True
152,0.23482301892778198,-0.524707066626122,-0.10277914805619517,0.22965783138783125,True
153,0.05887115011307217,0.08049068919428792,-0.1628193703482656,-0.22261232043778062,False
154,-0.00441230949414959,0.2762565379386946,-0.005826931988892927,0.3648266424171237,False
155,-0.9132772571457407,-0.1190899968809376,-0.45237189044922094,-0.058988622131016806,False
156,0.10510259516494566,0.20458572657364515,0.3469380310060958,0.6753265134701932,True
157,0.04270438407716575,0.1766205635138563,0.110766496723265,0.4581178605542646,True
158,0.11111894702098478,-0.6475051590623396,-0.14087356964076866,0.8208893763248074,True
159,-0.006456441566708982,-0.06029546012879332,-0.030088776482509138,-0.2809932691220898,False
160,-0.015790261098563158,0.8141597149404656,-0.017095234505690997,0.8814452886570882,True
161,-0.09017974050289271,0.133655338592268,-0.24366019302650238,0.36112862399919987,True
162,0.3539926475929539,0.5194841220668859,0.44525041091097484,0.6534048669789715,False
163,-0.15562580776587856,0.5529682573571479,-0.10623711979417146,0.3774808037469075,True
164,-0.1206366022234616,-0.12516505842251852,0.48922526173382624,0.5075897972761156,True
165,-0.0029376874225730118,0.045419140004003954,-0.03173963286157342,0.4907216532087186,True
166,-0.0036114380392920664,-0.031580547453724205,-0.0988596666282173,-0.8644873203539083,False
167,0.15388092531066352,0.02029872289513599,0.8551262589246382,0.1128013165713833,False
168,-0.010024208163927026,-0.003578984896299566,-0.3649035541539748,-0.13028303957441778,False
169,-0.03177795628304963,0.0768344791278056,-0.1312864134814562,0.3174314643319584,True
170,-0.05255619509414223,0.2956135360100385,-0.0443745872096255,0.24959433631993055,True
171,0.18089522352968293,-0.3120840118983398,-0.1458716199892648,0.25166059943473185,False
172,0.018768727161740974,-0.02667628120464571,-0.4804076038726894,0.682810732092775,False
173,0.020244127722405553,0.15262800120224995,0.07906132405680377,0.596072699632199,True
174,-0.30035018374334604,0.38219972154878545,-0.24301048822430701,0.30923417384066165,False
175,-0.304148131965372,0.04784976862171254,-0.5087994558840324,0.08004631191249938,False
176,-0.039302184195987265,-0.12103028026248848,0.2153130425421279,0.6630521538724938,False
177,0.12365708151789931,-0.4157045039496535,-0.09852332791445914,0.3312110447327745,True
178,-0.08911679604289953,-0.3846123358903211,0.15465932774174065,0.6674823147966735,True
179,0.05104024345398685,-0.09557859413548399,-0.3966510476033095,0.7427736806637417,True
180,0.013249561319282933,0.0017630206525086566,0.42086917719199696,0.05600193346129386,False
181,0.009921943091779798,-0.12123084831514631,-0.02716942346318679,0.3319684686968647,True
182,-0.06796288413908583,0.14249912007986368,0.18636106039116196,-0.3907469122196692,False
183,-0.14875006508479624,-0.10977026506577568,-0.3587053545779859,-0.2647069890698361,False
184,-0.39778534625763057,-0.015348400024456366,0.28525916137325036,0.011006618922965445,False
185,5.534625293943583e-06,-0.1990686830572057,-7.456554732965953e-06,0.26819639126424977,True
186,0.23157140941502227,0.2955494453947586,0.46847252482608015,0.5979010761509337,True
187,0.07382159209576392,0.22372737436916465,0.20032841924029732,0.6071252322764358,True
188,-0.02418188338785356,0.025362162171263396,-0.32337139476520843,0.3391546317563657,False
189,0.459126695563162,-0.6200452179283883,-0.25541483055063074,0.3449347332693301,False
190,-0.14154090723316406,-0.2662941058248459,0.2337384601851704,0.4397539585453658,False
191,-0.24822150385894434,0.06717446674886213,0.21184218895052181,-0.05732938466825834,False
192,-0.0033382150706611057,-0.3458685312865081,-0.002442423034940262,-0.2530565736460554,False
193,-0.46456773512696625,0.21734475360105973,-0.27426521961198863,0.12831305764619397,False
194,0.034327679959750196,0.09409236348116974,0.2404290050820271,0.6590172526695489,True
195,-0.22519398622259298,-0.790985174137005,0.06047692894638401,0.21242287583400649,False
196,-0.07879253853907905,0.1430736280851203,-0.27081940188216047,0.4917612137081406,True
197,-0.0034676735454643175,0.021788806874101344,-0.046293957746477085,0.2908838134706059,True
198,-0.12397512913293621,-0.14758063808509764,-0.50256225943223,-0.5982527257137795,False
199,-0.0064350425042429115,-0.037421347859156344,0.14239418768657353,0.8280570683142949,True
200,0.0021903680910222117,-0.4673710220994379,-0.0017835406556330037,0.3805639894936935,True
201,0.04218684048159076,-0.02029014013860143,-0.8037573470649251,0.38657432088317634,False
202,0.32667850271703347,0.5306990607221251,0.304443479715335,0.494577596579266,False
203,0.03818935496140983,-0.21759096897196062,-0.14806990095741074,0.8436558631970105,True
204,-0.04516725233066896,0.09264178413914255,-0.28500645817838777,0.5845719058472711,True
205,-0.06599766460627851,-0.6001191462152331,0.03924374034144657,0.35684474728762994,True
206,-0.003381283048313756,-0.04105831666991373,0.07077857296300835,0.8594515811413767,True
207,0.15049666883190943,-0.2018100597569633,-0.3199102455457369,0.4289869421798208,True
208,-0.22800151857582604,0.12000298895639676,0.30574461696993915,-0.16092115580150995,False
209,-0.0038642284287158965,0.022458591142599744,-0.049275314990861144,0.28638424803740536,False
210,0.09056466508348873,0.582479677204541,0.09807149662513688,0.6307609446191242,True
211,-0.5123798049780898,-0.5813336661309034,-0.19265108782576995,-0.2185772391529962,False
212,-0.06805550766462631,-0.34855227223443264,0.06352427032047166,0.325345141371172,True
213,0.5443239043206887,0.20418935239244648,-0.2037172978845585,-0.07641939440102244,False
214,-0.17648367221812455,-0.04553693401440667,-0.39569279670261354,-0.10209803857182242,False
215,0.05794594114351395,0.014750161060777166,-0.7627845379487747,-0.19416709034976637,False
216,0.15607903179655938,0.7492863028369942,0.16141918805216185,0.774922712105266,True
217,-0.23079594913509083,0.3679705221720655,0.4542494761594036,-0.7242346218170644,False
218,0.10086567182893945,-0.06899483009280472,-0.5726739729054628,0.39172438692712475,False
219,-0.14314468047365012,0.2600091525339196,0.28114337971786313,-0.5106711032438238,False
220,-0.015238797505364098,0.16239010355017627,-0.06394719613439358,0.6814443067671364,False
221,-0.014258149061710227,-0.26829940340264447,0.030088983246726937,0.566192443293245,True
222,-0.01802894394742503,0.16506429112683904,-0.09274661707826795,0.849143169288249,True
223,0.0974523013697901,-0.2694523487309954,-0.17233733239491478,0.476506950940404,False
224,0.04000788173446371,0.04670380062155112,0.14134802759718046,0.16500473939017735,False
225,0.007919291763481622,-0.04059545748852607,0.09849463722705497,-0.5048980360638768,False
226,-0.14638936200449243,0.5046418775737376,-0.10518545721160039,0.3626013932561923,True
227,0.016541161480430847,-0.1391009219318033,-0.03341561067295122,0.2810045870733287,True
228,0.10342709127277311,-0.4031513570507228,-0.18418835868091754,0.7179529641737572,True
229,0.28691176799218704,0.27058606125138485,-0.44927314230746646,-0.423708831651411,False
230,-0.30154114401591986,-0.74142713828585,0.28617954052178834,0.7036561410466324,False
231,0.00260588628089305,-0.044915736857888126,-0.04428306504298816,0.7632744802854398,True
232,-0.08920307911660544,-0.2164134694734957,0.26149049052384604,0.6343958622170179,True
233,-0.1537139875366135,0.5684670000293267,-0.08876114280487032,0.3282575735499714,True
234,0.01791507225969321,-0.024855783472365497,-0.5213942779734695,0.7233944183522281,False
235,0.051155365374818594,0.3138567459373139,0.054116611189832374,0.3320250645215111,True
236,-0.000642838083376044,-0.11778548307471515,0.003840517931066754,0.7036877115184629,True
237,0.09219567756332915,0.21609503433317828,0.18121052778902694,0.4247346107652937,True
238,-0.11660199388711591,-0.5269180708848881,0.11027915652795518,0.49834551262286336,False
239,-0.005601036370040946,-0.1816455631232938,0.019663712968268434,0.637708091724072,True
240,-0.25665638205103614,-0.2739817524579987,0.1938943536046513,0.20698302675267055,False
241,-0.11425906475371349,0.18816384600713632,0.16703436815074466,-0.27507514781749115,False
242,0.0685748884377148,-0.281233607144862,-0.1708948584980081,0.700859725664137,True
243,0.023824299712227864,0.06307297304139627,0.15018226670837212,0.3975958233320575,True
244,0.03385954407338625,0.2565392984077953,0.10779781171550563,0.8167379610148944,True
245,-0.05556274195866221,-0.19098090769131787,-0.09561899985500955,-0.3286627466735156,False
246,0.2642357956396397,-0.031401338480890204,-0.7509329766986014,0.08923961464302752,False
247,-0.01048858076780741,-0.09169472882321571,0.05028823674952496,0.43963681396232457,True
248,0.16682523121474485,0.2842653890942627,0.31779121339123023,0.5415070746049804,False
249,-0.02910535582464659,0.0010819301830238847,-0.20851228407024927,0.007751004145972929,False
250,0.022150407428599826,-0.02261439296506766,-0.2955804625368972,0.30177199919019215,False
251,0.05918254241312907,0.07510262436153636,0.13487679107324543,0.17115859782354023,True
252,0.01972565662230973,0.060055210521083355,0.26883504432562794,0.8184744108421932,False
253,-0.009180540179670415,0.09896003973736978,-0.04809940296618234,0.5184791674260772,True
254,-0.0007128943527200869,0.014796995576067694,0.029845871735901107,-0.6194876286436445,False
255,-0.650442318231483,-0.47734388197017597,-0.32131773550275905,-0.23580731282642015,False
256,0.014380974970270355,-0.06659945517040104,-0.10898067191485138,0.5046982828798345,True
257,-0.02032327566482379,0.056376133715007166,0.12053785093608783,-0.33436824428132406,False
258,0.004312932175136773,0.06285214808585957,0.04742596153086146,0.6911362006654916,True
259,-0.4788403311802134,0.5854713991044073,0.3369546504222717,-0.4119897547711322,False
260,-0.17109982558171904,-0.054768606123156885,-0.6352507708237692,-0.20334210825984683,False
261,0.10283653445220228,0.6599496793030871,0.031988099587299104,0.20528245313405902,False
262,-0.007012390826215055,-0.33543653654108724,0.016032896610227013,0.7669309145677892,False
263,0.039166833547116774,0.02260435250936966,-0.4612305894436504,-0.2661899849357649,False
264,0.26719567353484797,-0.8365729006002449,-0.09411700062522253,0.2946744277974571,True
265,-0.06824332027056047,0.25355890255270347,-0.07766084395363303,0.2885498285565498,True
266,-0.15769436536120562,-0.21368056507079444,0.3032429938903688,0.4109032947361999,False
267,0.009162284895577842,0.2102427758047343,0.014223084734750712,0.32637064326423587,True
268,0.05248415965634396,0.004396176510192672,-0.6496413038158289,-0.05441523420754399,False
269,-0.06279358543962418,-0.13964211292181752,0.2061697422613363,0.45848597796029666,True
270,0.0029042101050383885,0.19895608268035325,0.00405056192295725,0.2774881650083374,True
271,0.1540722018722552,-0.4594221629838356,-0.17309029896378958,0.5161315186979418,True
272,-0.16645097864500774,-0.20308156410225628,-0.40513759945752476,-0.4942955460174171,False
273,0.0129426898666026,0.05392195658905163,0.09332746131837864,0.3888217495469503,True
274,-0.11391334155375711,0.5987103390460082,-0.10466547081554749,0.5501050066976962,True
275,-0.05432213037227838,0.32869159030181694,-0.06505884825108181,0.393657173389604,True
276,-0.1770589064776415,0.1156110308066526,-0.436003837462558,0.284689734549263,False
277,0.019375292234539973,-0.28367257973065635,-0.029145274327419805,0.4267143460514182,True
278,-0.329211418478699,0.559153981541253,-0.11843740472508886,0.20116175411373588,False
279,0.0023060813478146926,-0.28016484804830705,-0.0017555936716113236,0.213286332985457,False
280,-0.2138158142886934,0.25412776827136435,-0.4940427697351315,0.5871875610373485,False
281,-0.037214901060532844,0.061302593746080505,-0.4233065102148603,0.6972956070355629,False
282,-0.021154951631628803,-0.01767431099316935,0.6865803357103482,0.5736167393073355,True
283,0.13534307919129482,-0.06355619275157559,0.5419752582806239,-0.25450790825574654,False
284,0.18391111931336607,-1.0130719240162545,-0.08607916818266889,0.47416593871057683,True
285,-0.011128510026546209,-0.04080418443242191,0.16355779502468654,0.59970673680732,True
286,0.10377276415075234,-0.18399017870120526,-0.18638234194175451,0.330457810209192,True
287,0.06517587030350916,-0.17384643539569664,-0.26828600661211494,0.7156109415780411,True
288,0.0004636536397244583,-0.07186167325426183,0.001724596436889104,-0.2672951855114088,False
289,0.07237597851541741,-0.15234930941901428,-0.25032073234304913,0.5269177907916194,True
290,0.08952220010565444,0.1906693838475816,0.3526532627132948,0.7511006234657563,True
291,-0.17543808736380417,-0.24603748518231502,0.42114503707744133,0.590621269169881,True
292,0.13728065716541,0.2297394601289997,0.23801729414990827,0.398322427852882,True
293,-0.013091357442954414,-0.0623084508985714,0.1845892138865988,0.878554269102855,True
294,-0.018669291963975005,-0.08592800283089219,0.12269444975235523,0.5647182038825636,True
295,0.15706217300716363,-0.011533073813014381,0.7861944561557971,-0.05773025115228699,False
296,-0.13078121223601175,-0.08243232570755703,-0.18232888982074755,-0.11492319251849355,False
297,0.10067777216071695,0.15550671602552701,0.3449517949471155,0.5328119570793143,True
298,0.20556940501437965,0.21037266051821418,0.43859778389817844,0.4488458907082905,False
299,-0.09912057856567097,-0.6007619222002607,0.04311269486371086,0.26130260549676115,True
300,-0.26021208548790936,0.019626933431813025,-0.4660312568748327,0.03515118999440746,False
301,-0.028412623563373332,0.06374841272754517,-0.14679387076647385,0.329356289067171,True
302,-0.15513059316754965,-0.1339750202923276,0.47033248727403826,0.4061919911478896,False
303,0.10476464702546062,0.11470317204817532,-0.4534738261149259,-0.4964927365580077,False
304,0.4104479670037322,-0.3482888188431292,-0.5939575347418552,0.5040072916632001,True
305,-0.2246962160054398,0.5799845993447994,-0.07866446743002901,0.20304827751960386,True
306,0.09462548372037734,-0.45358903621916785,0.1744840123876759,-0.8363923956093426,False
307,0.0030553727802834583,0.006557956639730463,0.12748575082131122,0.2736314309876382,False
308,0.03247554225925383,-0.28627390002317815,-0.08747476730917772,0.7710954475004256,True
309,-0.005658887746962596,0.0004318665287756782,-0.6951549033944142,0.053051791891697675,False
310,-0.2323209455644604,-0.07937789475973486,0.473646604445265,0.16183246082101635,False
311,0.1213379896958554,0.1696506891457396,0.5010791399357329,0.7005919713993355,True
312,0.4415694355555774,0.05523248970698746,-0.3330121852221163,-0.041653906750678905,False
313,0.16035089706399444,0.3362664740192073,0.317525599203196,0.6658722564694017,True
314,-0.13168480988660758,0.28292926645597505,0.25139998629658367,-0.5401413706803582,False
315,0.13255268703200546,-0.15712410788444042,0.16040069362789428,-0.1901343266186901,False
316,0.24840690661994838,-0.10208864871193071,0.2738730306859419,-0.11255455012024074,False
317,-0.2557650557779123,0.1212948279226062,0.30749987385404515,-0.14582971145884957,False
318,-0.07822382092398619,-0.30309213812188884,0.1744675668460848,0.676005687828637,True
319,0.2816671582543458,0.276274927393404,0.256311087990405,0.25140427326898324,False
320,-0.09361140409983106,-0.23029823141468023,0.0820281933324462,0.20180177866425053,True
321,0.24054454588188992,0.20571733467253284,0.494628430880791,0.42301371698535883,True
322,0.020882168986494715,0.05687633377462174,0.27157960685762755,0.7396957842839399,True
323,-0.2985636491286213,0.6507577013795925,-0.3516228291240302,0.7664069778795035,True
324,-0.22244988433612362,0.409010557809894,-0.1836782653408306,0.337722584072421,True
325,0.0028009732117429157,0.13696953515227128,0.009049498748778856,0.4425267731175528,True
326,-0.02092138622401263,0.3855014722198955,-0.03449374146826512,0.6355882911394521,True
327,-0.1585161545204942,-0.18011835409388352,-0.29408730644574244,-0.33416481592771813,False
328,0.018333633715063476,0.09397840729216021,0.15886564733264447,0.8143470488064267,True
329,0.3114218109305926,0.341586379134871,0.1812114213644866,0.1987637060384767,True
330,-0.20935768959695578,0.2774027876874932,0.38071533910670835,-0.5044548236413374,False
331,0.08618787282124739,0.09013120903988663,0.4916992611523262,0.5141958774593727,True
332,-0.013711043354489683,-0.009374041267857297,-0.24008423035361384,-0.1641421024578401,False
