coord1D,coord2D,legislator_id
-0.7574098887722377,0.2300051571981663,134
0.2593930112146686,0.3589943882313604,135
-0.6565995843673768,0.3003081009500045,136
-0.7520103718919888,-0.01201748678746723,137
-0.8113839679662013,-0.07740136347623344,138
-0.7842473093432938,-0.10029976668396358,139
-0.4339691058393447,0.26254513803539986,140
0.0881099134581941,-0.27279199494533596,141
-0.5443946820872904,0.36321557945047855,142
-0.5581625882926355,-0.4284786288400072,143
-0.7851268748712983,-0.19595411709310667,144
-0.7844939216801543,-0.23045339088948144,145
-0.7463786150305611,0.17830271120712396,146
-0.7238547517774769,-0.2339659405527674,147
-0.3897343169861839,0.27913746400416584,148
0.05068767009152272,-0.30862905483505404,149
-0.78096240940265,-0.07589615790277413,150
-0.7744505185766704,0.18001503081472195,151
-0.5877083381113366,-0.18126190704505463,152
-0.3172124017186731,0.24647156621938668,153
-0.7172447447004124,-0.22139760679254145,154
-0.7058810389308642,-0.21461745096679044,155
